How,DESC
far,NUM
is,NUM
it,NUM
from,NUM
Denver,DESC
to,NUM
Aspen,NUM
?,NUM
What,NUM
county,NUM
is,NUM
Modesto,NUM
",",DESC
California,DESC
in,NUM
?,NUM
Who,NUM
was,ENTY
Galileo,NUM
?,NUM
What,NUM
is,NUM
an,NUM
atom,NUM
?,NUM
When,NUM
did,NUM
Hawaii,NUM
become,NUM
a,NUM
state,NUM
?,DESC
How,NUM
tall,NUM
is,NUM
the,NUM
Sears,NUM
Building,NUM
?,NUM
George,NUM
Bush,ENTY
purchased,NUM
a,NUM
small,NUM
interest,NUM
in,NUM
which,DESC
baseball,NUM
team,NUM
?,NUM
What,NUM
is,HUM
Australia,NUM
's,NUM
national,NUM
flower,NUM
?,NUM
Why,NUM
does,NUM
the,NUM
moon,NUM
turn,NUM
orange,NUM
?,NUM
What,NUM
is,NUM
autism,NUM
?,NUM
What,NUM
city,NUM
had,NUM
a,NUM
world,NUM
fair,NUM
in,NUM
1900,NUM
?,NUM
What,NUM
person,DESC
's,DESC
head,DESC
is,NUM
on,NUM
a,DESC
dime,NUM
?,NUM
What,DESC
is,NUM
the,NUM
average,NUM
weight,NUM
of,NUM
a,DESC
Yellow,NUM
Labrador,NUM
?,NUM
Who,NUM
was,NUM
the,NUM
first,DESC
man,NUM
to,NUM
fly,NUM
across,NUM
the,NUM
Pacific,NUM
Ocean,NUM
?,NUM
When,NUM
did,NUM
Idaho,NUM
become,NUM
a,NUM
state,NUM
?,DESC
What,NUM
is,NUM
the,NUM
life,DESC
expectancy,NUM
for,NUM
crickets,NUM
?,NUM
What,NUM
metal,DESC
has,NUM
the,NUM
highest,NUM
melting,NUM
point,NUM
?,NUM
Who,NUM
developed,NUM
the,NUM
vaccination,NUM
against,NUM
polio,NUM
?,DESC
What,NUM
is,NUM
epilepsy,NUM
?,NUM
What,DESC
year,NUM
did,NUM
the,NUM
Titanic,DESC
sink,NUM
?,DESC
Who,NUM
was,NUM
the,NUM
first,DESC
American,NUM
to,DESC
walk,NUM
in,NUM
space,NUM
?,DESC
What,NUM
is,NUM
a,NUM
biosphere,NUM
?,NUM
What,DESC
river,NUM
in,NUM
the,NUM
US,NUM
is,NUM
known,NUM
as,NUM
the,DESC
Big,DESC
Muddy,NUM
?,NUM
What,NUM
is,NUM
bipolar,NUM
disorder,NUM
?,NUM
What,NUM
is,NUM
cholesterol,NUM
?,NUM
Who,NUM
developed,NUM
the,NUM
Macintosh,NUM
computer,NUM
?,NUM
What,NUM
is,NUM
caffeine,NUM
?,NUM
What,NUM
imaginary,NUM
line,NUM
is,NUM
halfway,NUM
between,NUM
the,DESC
North,NUM
and,NUM
South,NUM
Poles,ENTY
?,NUM
Where,NUM
is,NUM
John,NUM
Wayne,NUM
airport,NUM
?,NUM
What,NUM
hemisphere,NUM
is,NUM
the,NUM
Philippines,NUM
in,NUM
?,NUM
What,NUM
is,NUM
the,NUM
average,NUM
speed,DESC
of,NUM
the,DESC
horses,NUM
at,NUM
the,DESC
Kentucky,DESC
Derby,NUM
?,NUM
Where,NUM
are,NUM
the,NUM
Rocky,NUM
Mountains,NUM
?,NUM
What,NUM
are,NUM
invertebrates,NUM
?,DESC
What,NUM
is,NUM
the,NUM
temperature,DESC
at,NUM
the,DESC
center,NUM
of,NUM
the,DESC
earth,DESC
?,NUM
When,NUM
did,NUM
John,NUM
F.,NUM
Kennedy,NUM
get,NUM
elected,NUM
as,NUM
President,NUM
?,NUM
How,NUM
old,NUM
was,NUM
Elvis,NUM
Presley,NUM
when,NUM
he,NUM
died,NUM
?,NUM
Where,NUM
is,NUM
the,NUM
Orinoco,NUM
River,NUM
?,NUM
How,NUM
far,NUM
is,NUM
the,NUM
service,NUM
line,NUM
from,NUM
the,DESC
net,DESC
in,NUM
tennis,NUM
?,NUM
How,NUM
much,NUM
fiber,DESC
should,NUM
you,DESC
have,NUM
per,NUM
day,NUM
?,NUM
How,DESC
many,DESC
Great,NUM
Lakes,NUM
are,NUM
there,NUM
?,NUM
Material,NUM
called,NUM
linen,NUM
is,NUM
made,NUM
from,NUM
what,NUM
plant,NUM
?,NUM
What,NUM
is,NUM
Teflon,NUM
?,NUM
What,NUM
is,NUM
amitriptyline,NUM
?,NUM
What,NUM
is,NUM
a,NUM
shaman,NUM
?,DESC
What,NUM
is,NUM
the,NUM
proper,DESC
name,NUM
for,NUM
a,DESC
female,NUM
walrus,NUM
?,DESC
What,NUM
is,NUM
a,NUM
group,NUM
of,NUM
turkeys,DESC
called,NUM
?,NUM
How,NUM
long,NUM
did,NUM
Rip,NUM
Van,NUM
Winkle,NUM
sleep,NUM
?,NUM
What,NUM
are,NUM
triglycerides,NUM
?,NUM
How,NUM
many,DESC
liters,NUM
in,NUM
a,DESC
gallon,NUM
?,NUM
What,NUM
is,NUM
the,NUM
name,NUM
of,NUM
the,DESC
chocolate,DESC
company,NUM
in,NUM
San,DESC
Francisco,NUM
?,NUM
What,NUM
are,NUM
amphibians,NUM
?,NUM
Who,NUM
discovered,NUM
x-rays,NUM
?,NUM
Which,NUM
comedian,DESC
's,DESC
signature,NUM
line,NUM
is,NUM
``,NUM
Can,NUM
we,DESC
talk,NUM
'',NUM
?,NUM
What,NUM
is,NUM
fibromyalgia,NUM
?,NUM
What,NUM
is,NUM
done,NUM
with,NUM
worn,DESC
or,NUM
outdated,DESC
flags,NUM
?,NUM
What,NUM
does,NUM
cc,NUM
in,NUM
engines,DESC
mean,NUM
?,DESC
When,NUM
did,ENTY
Elvis,NUM
Presley,NUM
die,NUM
?,NUM
What,NUM
is,NUM
the,NUM
capital,NUM
of,NUM
Yugoslavia,NUM
?,NUM
Where,NUM
is,NUM
Milan,NUM
?,NUM
What,NUM
is,NUM
the,NUM
speed,NUM
hummingbirds,NUM
fly,NUM
?,NUM
What,NUM
is,NUM
the,NUM
oldest,NUM
city,NUM
in,NUM
the,DESC
United,NUM
States,ENTY
?,NUM
What,NUM
was,NUM
W.C.,NUM
Fields,NUM
',NUM
real,NUM
name,NUM
?,NUM
What,DESC
river,NUM
flows,NUM
between,DESC
Fargo,NUM
",",LOC
North,DESC
Dakota,NUM
and,NUM
Moorhead,NUM
",",ENTY
Minnesota,DESC
?,NUM
What,NUM
do,NUM
bats,NUM
eat,NUM
?,NUM
What,NUM
state,NUM
did,NUM
the,NUM
Battle,DESC
of,NUM
Bighorn,DESC
take,NUM
place,NUM
in,NUM
?,DESC
Who,NUM
was,ENTY
Abraham,NUM
Lincoln,NUM
?,NUM
What,NUM
do,NUM
you,DESC
call,NUM
a,NUM
newborn,NUM
kangaroo,NUM
?,NUM
What,NUM
are,NUM
spider,NUM
veins,NUM
?,DESC
What,DESC
day,NUM
and,NUM
month,DESC
did,NUM
John,NUM
Lennon,NUM
die,NUM
?,NUM
What,NUM
strait,NUM
separates,NUM
North,NUM
America,NUM
from,NUM
Asia,NUM
?,NUM
What,NUM
is,NUM
the,NUM
population,NUM
of,NUM
Seattle,DESC
?,NUM
How,DESC
much,NUM
was,NUM
a,NUM
ticket,NUM
for,NUM
the,DESC
Titanic,NUM
?,NUM
What,NUM
is,NUM
the,NUM
largest,NUM
city,NUM
in,NUM
the,DESC
world,NUM
?,NUM
What,NUM
American,NUM
composer,NUM
wrote,NUM
the,NUM
music,NUM
for,NUM
``,DESC
West,NUM
Side,NUM
Story,NUM
'',DESC
?,NUM
Where,NUM
is,NUM
the,NUM
Mall,NUM
of,NUM
the,DESC
America,NUM
?,NUM
What,NUM
is,NUM
the,NUM
pH,NUM
scale,NUM
?,DESC
What,DESC
type,NUM
of,NUM
currency,NUM
is,NUM
used,NUM
in,NUM
Australia,DESC
?,NUM
How,NUM
tall,NUM
is,NUM
the,NUM
Gateway,NUM
Arch,NUM
in,NUM
St.,NUM
Louis,NUM
",",NUM
MO,NUM
?,NUM
How,NUM
much,NUM
does,NUM
the,NUM
human,NUM
adult,NUM
female,NUM
brain,NUM
weigh,NUM
?,NUM
Who,NUM
was,NUM
the,NUM
first,NUM
governor,NUM
of,NUM
Alaska,DESC
?,NUM
What,NUM
is,NUM
a,NUM
prism,NUM
?,DESC
When,NUM
was,NUM
the,NUM
first,DESC
liver,NUM
transplant,NUM
?,NUM
Who,NUM
was,NUM
elected,NUM
president,NUM
of,NUM
South,DESC
Africa,NUM
in,NUM
1994,NUM
?,NUM
What,NUM
is,NUM
the,NUM
population,NUM
of,NUM
China,DESC
?,NUM
When,NUM
was,NUM
Rosa,NUM
Parks,NUM
born,NUM
?,NUM
Why,NUM
is,NUM
a,NUM
ladybug,NUM
helpful,NUM
?,NUM
What,NUM
is,NUM
amoxicillin,NUM
?,NUM
Who,NUM
was,NUM
the,NUM
first,NUM
female,NUM
United,DESC
States,NUM
Representative,NUM
?,NUM
What,NUM
are,NUM
xerophytes,NUM
?,NUM
What,NUM
country,NUM
did,NUM
Ponce,NUM
de,NUM
Leon,NUM
come,NUM
from,NUM
?,DESC
The,NUM
U.S.,ENTY
Department,NUM
of,NUM
Treasury,NUM
first,NUM
issued,NUM
paper,NUM
currency,NUM
for,NUM
the,DESC
U.S.,NUM
during,DESC
which,NUM
war,NUM
?,NUM
What,NUM
is,NUM
desktop,NUM
publishing,NUM
?,DESC
What,NUM
is,NUM
the,NUM
temperature,DESC
of,DESC
the,DESC
sun,NUM
's,DESC
surface,NUM
?,DESC
What,DESC
year,NUM
did,NUM
Canada,NUM
join,NUM
the,NUM
United,DESC
Nations,NUM
?,NUM
What,NUM
is,NUM
the,NUM
oldest,NUM
university,NUM
in,NUM
the,DESC
US,NUM
?,NUM
Where,NUM
is,NUM
Prince,NUM
Edward,NUM
Island,NUM
?,NUM
Mercury,NUM
",",NUM
what,NUM
year,NUM
was,NUM
it,NUM
discovered,NUM
?,NUM
What,NUM
is,NUM
cryogenics,NUM
?,NUM
What,NUM
are,NUM
coral,NUM
reefs,NUM
?,DESC
What,NUM
is,NUM
the,NUM
longest,NUM
major,NUM
league,DESC
baseball-winning,NUM
streak,NUM
?,NUM
What,NUM
is,NUM
neurology,NUM
?,NUM
Who,NUM
invented,NUM
the,NUM
calculator,NUM
?,NUM
How,NUM
do,NUM
you,NUM
measure,NUM
earthquakes,DESC
?,NUM
Who,NUM
is,ENTY
Duke,NUM
Ellington,NUM
?,NUM
What,NUM
county,NUM
is,NUM
Phoenix,NUM
",",DESC
AZ,NUM
in,NUM
?,NUM
What,NUM
is,NUM
a,NUM
micron,NUM
?,DESC
The,NUM
sun,DESC
's,DESC
core,NUM
",",NUM
what,DESC
is,NUM
the,NUM
temperature,DESC
?,DESC
What,NUM
is,NUM
the,NUM
Ohio,NUM
state,NUM
bird,NUM
?,NUM
When,NUM
were,NUM
William,NUM
Shakespeare,DESC
's,NUM
twins,NUM
born,NUM
?,NUM
What,NUM
is,NUM
the,NUM
highest,NUM
dam,NUM
in,NUM
the,DESC
U.S.,NUM
?,NUM
What,NUM
color,NUM
is,NUM
a,NUM
poison,NUM
arrow,NUM
frog,NUM
?,NUM
What,NUM
is,NUM
acupuncture,NUM
?,NUM
What,NUM
is,NUM
the,NUM
length,NUM
of,NUM
the,DESC
coastline,NUM
of,NUM
the,DESC
state,NUM
of,NUM
Alaska,DESC
?,NUM
What,NUM
is,NUM
the,NUM
name,NUM
of,NUM
Neil,DESC
Armstrong,NUM
's,DESC
wife,NUM
?,DESC
What,NUM
is,ENTY
Hawaii,NUM
's,NUM
state,NUM
flower,NUM
?,NUM
Who,NUM
won,NUM
Ms.,NUM
American,NUM
in,NUM
1989,NUM
?,NUM
When,NUM
did,NUM
the,NUM
Hindenberg,ENTY
crash,NUM
?,NUM
What,NUM
mineral,NUM
helps,NUM
prevent,NUM
osteoporosis,NUM
?,DESC
What,DESC
was,NUM
the,NUM
last,DESC
year,NUM
that,DESC
the,DESC
Chicago,DESC
Cubs,HUM
won,NUM
the,NUM
World,NUM
Series,NUM
?,NUM
Where,NUM
is,NUM
Perth,NUM
?,NUM
What,DESC
year,ENTY
did,NUM
WWII,NUM
begin,NUM
?,NUM
What,NUM
is,NUM
the,NUM
diameter,NUM
of,NUM
a,DESC
golf,NUM
ball,NUM
?,NUM
What,NUM
is,NUM
an,NUM
eclipse,NUM
?,NUM
Who,NUM
discovered,HUM
America,NUM
?,NUM
What,NUM
is,NUM
the,NUM
earth,DESC
's,NUM
diameter,NUM
?,NUM
Which,NUM
president,NUM
was,NUM
unmarried,NUM
?,DESC
How,NUM
wide,NUM
is,NUM
the,NUM
Milky,NUM
Way,NUM
galaxy,NUM
?,NUM
During,NUM
which,DESC
season,NUM
do,NUM
most,NUM
thunderstorms,NUM
occur,NUM
?,DESC
What,NUM
is,NUM
Wimbledon,NUM
?,NUM
What,NUM
is,NUM
the,NUM
gestation,NUM
period,NUM
for,NUM
a,DESC
cat,NUM
?,NUM
How,NUM
far,NUM
is,NUM
a,NUM
nautical,NUM
mile,NUM
?,NUM
Who,NUM
was,NUM
the,NUM
abolitionist,NUM
who,DESC
led,NUM
the,NUM
raid,NUM
on,NUM
Harper,DESC
's,NUM
Ferry,NUM
in,NUM
1859,NUM
?,NUM
What,NUM
does,NUM
target,NUM
heart,NUM
rate,NUM
mean,NUM
?,DESC
What,NUM
was,NUM
the,NUM
first,DESC
satellite,NUM
to,NUM
go,NUM
into,NUM
space,NUM
?,DESC
What,NUM
is,NUM
foreclosure,NUM
?,DESC
What,NUM
is,NUM
the,NUM
major,DESC
fault,DESC
line,NUM
near,NUM
Kentucky,DESC
?,NUM
Where,NUM
is,NUM
the,NUM
Holland,NUM
Tunnel,NUM
?,NUM
Who,NUM
wrote,NUM
the,NUM
hymn,NUM
``,NUM
Amazing,NUM
Grace,NUM
'',NUM
?,NUM
What,NUM
position,NUM
did,NUM
Willie,NUM
Davis,NUM
play,NUM
in,NUM
baseball,DESC
?,NUM
What,NUM
are,NUM
platelets,NUM
?,DESC
What,NUM
is,NUM
severance,NUM
pay,NUM
?,DESC
What,NUM
is,NUM
the,NUM
name,NUM
of,NUM
Roy,DESC
Roger,NUM
's,ENTY
dog,NUM
?,NUM
Where,NUM
are,NUM
the,NUM
National,NUM
Archives,NUM
?,NUM
What,NUM
is,NUM
a,NUM
baby,NUM
turkey,NUM
called,NUM
?,NUM
What,NUM
is,NUM
poliomyelitis,NUM
?,NUM
What,NUM
is,NUM
the,NUM
longest,NUM
bone,NUM
in,NUM
the,NUM
human,DESC
body,NUM
?,NUM
Who,NUM
is,NUM
a,NUM
German,NUM
philosopher,NUM
?,DESC
What,NUM
were,ENTY
Christopher,NUM
Columbus,DESC
',NUM
three,NUM
ships,NUM
?,NUM
What,NUM
does,NUM
Phi,NUM
Beta,DESC
Kappa,NUM
mean,NUM
?,DESC
What,NUM
is,NUM
nicotine,NUM
?,DESC
What,NUM
is,NUM
another,NUM
name,NUM
for,NUM
vitamin,NUM
B1,NUM
?,NUM
Who,NUM
discovered,NUM
radium,NUM
?,NUM
What,NUM
are,NUM
sunspots,NUM
?,NUM
When,NUM
was,HUM
Algeria,NUM
colonized,NUM
?,NUM
What,NUM
baseball,NUM
team,NUM
was,NUM
the,NUM
first,NUM
to,NUM
make,NUM
numbers,NUM
part,NUM
of,NUM
their,DESC
uniform,NUM
?,NUM
What,NUM
continent,NUM
is,NUM
Egypt,NUM
on,NUM
?,DESC
What,NUM
is,NUM
the,NUM
capital,NUM
of,NUM
Mongolia,NUM
?,NUM
What,NUM
is,NUM
nanotechnology,NUM
?,NUM
In,NUM
the,DESC
late,NUM
1700,NUM
's,DESC
British,NUM
convicts,NUM
were,NUM
used,NUM
to,NUM
populate,NUM
which,NUM
colony,NUM
?,NUM
What,NUM
state,NUM
is,NUM
the,NUM
geographic,NUM
center,NUM
of,NUM
the,DESC
lower,NUM
48,DESC
states,NUM
?,DESC
What,NUM
is,NUM
an,NUM
obtuse,NUM
angle,NUM
?,NUM
What,NUM
are,NUM
polymers,NUM
?,DESC
When,NUM
is,NUM
hurricane,NUM
season,NUM
in,NUM
the,DESC
Caribbean,NUM
?,NUM
Where,DESC
is,NUM
the,NUM
volcano,NUM
Mauna,NUM
Loa,NUM
?,NUM
What,NUM
is,NUM
another,NUM
astronomic,NUM
term,NUM
for,NUM
the,DESC
Northern,DESC
Lights,NUM
?,NUM
What,NUM
peninsula,NUM
is,NUM
Spain,NUM
part,NUM
of,NUM
?,NUM
When,NUM
was,NUM
Lyndon,NUM
B.,NUM
Johnson,NUM
born,NUM
?,NUM
What,NUM
is,NUM
acetaminophen,NUM
?,NUM
What,NUM
state,NUM
has,NUM
the,NUM
least,NUM
amount,NUM
of,NUM
rain,DESC
per,NUM
year,DESC
?,DESC
Who,NUM
founded,HUM
American,NUM
Red,NUM
Cross,NUM
?,NUM
What,DESC
year,NUM
did,NUM
the,NUM
Milwaukee,DESC
Braves,DESC
become,NUM
the,DESC
Atlanta,DESC
Braves,NUM
?,NUM
How,NUM
fast,NUM
is,NUM
alcohol,NUM
absorbed,NUM
?,NUM
When,DESC
is,NUM
the,NUM
summer,NUM
solstice,NUM
?,DESC
What,NUM
is,NUM
supernova,NUM
?,NUM
Where,NUM
is,NUM
the,NUM
Shawnee,NUM
National,NUM
Forest,NUM
?,NUM
What,NUM
U.S.,NUM
state,NUM
's,NUM
motto,NUM
is,NUM
``,NUM
Live,NUM
free,NUM
or,DESC
Die,NUM
'',NUM
?,NUM
Where,NUM
is,NUM
the,NUM
Lourve,NUM
?,NUM
When,DESC
was,NUM
the,NUM
first,DESC
stamp,DESC
issued,NUM
?,NUM
What,NUM
primary,NUM
colors,NUM
do,NUM
you,NUM
mix,NUM
to,NUM
make,NUM
orange,NUM
?,NUM
How,NUM
far,NUM
is,NUM
Pluto,NUM
from,NUM
the,NUM
sun,NUM
?,NUM
What,NUM
body,NUM
of,NUM
water,DESC
are,NUM
the,DESC
Canary,NUM
Islands,NUM
in,NUM
?,NUM
What,NUM
is,NUM
neuropathy,NUM
?,NUM
Where,NUM
is,NUM
the,NUM
Euphrates,NUM
River,NUM
?,NUM
What,NUM
is,NUM
cryptography,NUM
?,NUM
What,NUM
is,NUM
natural,NUM
gas,NUM
composed,NUM
of,NUM
?,DESC
Who,NUM
is,NUM
the,NUM
Prime,NUM
Minister,NUM
of,NUM
Canada,NUM
?,NUM
What,DESC
French,NUM
ruler,NUM
was,NUM
defeated,NUM
at,NUM
the,DESC
battle,NUM
of,NUM
Waterloo,DESC
?,NUM
What,NUM
is,NUM
leukemia,NUM
?,DESC
Where,NUM
did,ENTY
Howard,NUM
Hughes,NUM
die,NUM
?,NUM
What,NUM
is,NUM
the,NUM
birthstone,NUM
for,NUM
June,NUM
?,NUM
What,NUM
is,NUM
the,NUM
sales,NUM
tax,NUM
in,NUM
Minnesota,DESC
?,NUM
What,NUM
is,NUM
the,NUM
distance,NUM
in,NUM
miles,NUM
from,NUM
the,DESC
earth,DESC
to,NUM
the,NUM
sun,NUM
?,NUM
What,NUM
is,NUM
the,NUM
average,DESC
life,NUM
span,NUM
for,NUM
a,DESC
chicken,NUM
?,NUM
When,NUM
was,NUM
the,NUM
first,NUM
Wal-Mart,NUM
store,NUM
opened,NUM
?,NUM
What,NUM
is,NUM
relative,NUM
humidity,NUM
?,NUM
What,NUM
city,NUM
has,NUM
the,NUM
zip,DESC
code,NUM
of,NUM
35824,NUM
?,NUM
What,NUM
currency,NUM
is,NUM
used,NUM
in,NUM
Algeria,NUM
?,NUM
Who,NUM
invented,NUM
the,NUM
hula,NUM
hoop,NUM
?,NUM
What,NUM
was,NUM
the,NUM
most,DESC
popular,NUM
toy,NUM
in,NUM
1957,DESC
?,NUM
What,NUM
is,NUM
pastrami,NUM
made,NUM
of,NUM
?,DESC
What,NUM
is,NUM
the,NUM
name,NUM
of,NUM
the,DESC
satellite,NUM
that,DESC
the,DESC
Soviet,DESC
Union,HUM
sent,NUM
into,NUM
space,NUM
in,NUM
1957,DESC
?,NUM
What,NUM
city,ENTY
's,NUM
newspaper,NUM
is,NUM
called,NUM
``,NUM
The,NUM
Enquirer,NUM
'',NUM
?,NUM
Who,NUM
invented,NUM
the,NUM
slinky,NUM
?,NUM
What,NUM
are,NUM
the,NUM
animals,NUM
that,NUM
don,NUM
't,NUM
have,NUM
backbones,NUM
called,NUM
?,NUM
What,NUM
is,NUM
the,NUM
melting,NUM
point,NUM
of,NUM
copper,DESC
?,NUM
Where,DESC
is,NUM
the,NUM
volcano,NUM
Olympus,NUM
Mons,NUM
located,NUM
?,DESC
Who,NUM
was,NUM
the,NUM
23rd,NUM
president,NUM
of,NUM
the,DESC
United,NUM
States,ENTY
?,NUM
What,NUM
is,NUM
the,NUM
average,NUM
body,NUM
temperature,NUM
?,NUM
What,NUM
does,NUM
a,NUM
defibrillator,NUM
do,NUM
?,NUM
What,NUM
is,NUM
the,NUM
effect,NUM
of,NUM
acid,DESC
rain,NUM
?,NUM
What,DESC
year,NUM
did,NUM
the,NUM
United,DESC
States,DESC
abolish,NUM
the,NUM
draft,NUM
?,NUM
How,NUM
fast,NUM
is,NUM
the,NUM
speed,DESC
of,NUM
light,DESC
?,NUM
What,NUM
province,NUM
is,NUM
Montreal,NUM
in,NUM
?,NUM
What,NUM
New,NUM
York,NUM
City,NUM
structure,NUM
is,NUM
also,NUM
known,NUM
as,NUM
the,NUM
Twin,NUM
Towers,NUM
?,NUM
What,NUM
is,NUM
fungus,NUM
?,DESC
What,NUM
is,NUM
the,NUM
most,DESC
frequently,NUM
spoken,NUM
language,NUM
in,NUM
the,DESC
Netherlands,NUM
?,NUM
What,NUM
is,NUM
sodium,NUM
chloride,NUM
?,NUM
What,NUM
are,NUM
the,NUM
spots,NUM
on,NUM
dominoes,DESC
called,NUM
?,NUM
How,DESC
many,DESC
pounds,NUM
in,NUM
a,DESC
ton,NUM
?,NUM
What,NUM
is,NUM
influenza,NUM
?,DESC
What,NUM
is,NUM
ozone,NUM
depletion,NUM
?,NUM
What,DESC
year,NUM
was,NUM
the,NUM
Mona,DESC
Lisa,DESC
painted,NUM
?,DESC
What,NUM
does,NUM
``,NUM
Sitting,NUM
Shiva,NUM
'',NUM
mean,NUM
?,NUM
What,NUM
is,NUM
the,NUM
electrical,DESC
output,NUM
in,NUM
Madrid,DESC
",",NUM
Spain,NUM
?,NUM
Which,NUM
mountain,DESC
range,NUM
in,NUM
North,DESC
America,DESC
stretches,NUM
from,NUM
Maine,NUM
to,DESC
Georgia,DESC
?,NUM
What,NUM
is,NUM
plastic,NUM
made,NUM
of,NUM
?,DESC
What,NUM
is,NUM
the,NUM
population,NUM
of,NUM
Nigeria,NUM
?,NUM
What,NUM
does,NUM
your,NUM
spleen,NUM
do,NUM
?,NUM
Where,NUM
is,NUM
the,NUM
Grand,NUM
Canyon,NUM
?,NUM
Who,NUM
invented,NUM
the,NUM
telephone,NUM
?,DESC
What,DESC
year,NUM
did,NUM
the,NUM
U.S.,NUM
buy,DESC
Alaska,NUM
?,NUM
What,NUM
is,NUM
the,NUM
name,NUM
of,NUM
the,DESC
leader,NUM
of,NUM
Ireland,DESC
?,NUM
What,NUM
is,NUM
phenylalanine,NUM
?,NUM
How,NUM
many,DESC
gallons,NUM
of,NUM
water,DESC
are,NUM
there,NUM
in,NUM
a,DESC
cubic,NUM
foot,NUM
?,NUM
What,NUM
are,NUM
the,NUM
two,NUM
houses,NUM
of,NUM
the,DESC
Legislative,NUM
branch,NUM
?,NUM
What,NUM
is,NUM
sonar,NUM
?,DESC
In,NUM
Poland,NUM
",",NUM
where,DESC
do,NUM
most,NUM
people,NUM
live,NUM
?,NUM
What,NUM
is,NUM
phosphorus,NUM
?,DESC
What,NUM
is,NUM
the,NUM
location,DESC
of,NUM
the,DESC
Sea,NUM
of,NUM
Tranquility,DESC
?,NUM
How,NUM
fast,NUM
is,NUM
sound,NUM
?,DESC
What,DESC
French,NUM
province,NUM
is,NUM
cognac,NUM
produced,NUM
in,NUM
?,DESC
What,NUM
is,NUM
Valentine,NUM
's,NUM
Day,NUM
?,NUM
What,NUM
causes,NUM
gray,NUM
hair,NUM
?,NUM
What,NUM
is,NUM
hypertension,NUM
?,NUM
What,NUM
is,NUM
bandwidth,NUM
?,NUM
What,NUM
is,NUM
the,NUM
longest,NUM
suspension,NUM
bridge,NUM
in,NUM
the,DESC
U.S.,NUM
?,NUM
What,NUM
is,NUM
a,NUM
parasite,NUM
?,DESC
What,NUM
is,NUM
home,NUM
equity,NUM
?,NUM
What,NUM
do,NUM
meteorologists,NUM
do,NUM
?,NUM
What,NUM
is,NUM
the,NUM
criterion,NUM
for,NUM
being,DESC
legally,NUM
blind,NUM
?,NUM
Who,NUM
is,NUM
the,NUM
