How,DESC
tallest,NUM
man,NUM
in,DESC
the,DESC
world,NUM
?,DESC
What,NUM
are,NUM
the,NUM
twin,DESC
cities,NUM
?,NUM
What,NUM
did,ENTY
Edward,NUM
Binney,NUM
and,NUM
Howard,NUM
Smith,NUM
invent,NUM
in,NUM
1903,NUM
?,NUM
What,NUM
is,NUM
the,NUM
statue,NUM
of,NUM
liberty,DESC
made,NUM
of,NUM
?,DESC
What,NUM
is,NUM
pilates,NUM
?,DESC
What,NUM
planet,NUM
is,NUM
known,NUM
as,NUM
the,NUM
``,NUM
red,NUM
'',DESC
planet,NUM
?,DESC
What,NUM
is,NUM
the,NUM
depth,NUM
of,NUM
the,DESC
Nile,NUM
river,NUM
?,NUM
What,NUM
is,NUM
the,NUM
colorful,NUM
Korean,NUM
traditional,NUM
dress,DESC
called,NUM
?,NUM
What,NUM
is,NUM
Mardi,NUM
Gras,NUM
?,NUM
Mexican,NUM
pesos,DESC
are,NUM
worth,NUM
what,NUM
in,NUM
U.S.,NUM
dollars,NUM
?,NUM
Who,NUM
was,NUM
the,NUM
first,NUM
African,NUM
American,DESC
to,NUM
play,NUM
for,NUM
the,DESC
Brooklyn,DESC
Dodgers,NUM
?,NUM
Who,NUM
was,NUM
the,NUM
first,NUM
Prime,NUM
Minister,NUM
of,NUM
Canada,NUM
?,NUM
How,NUM
many,DESC
Admirals,NUM
are,NUM
there,NUM
in,NUM
the,NUM
U.S.,NUM
Navy,NUM
?,NUM
What,NUM
instrument,NUM
did,NUM
Glenn,NUM
Miller,NUM
play,NUM
?,DESC
How,NUM
old,NUM
was,NUM
Joan,NUM
of,NUM
Arc,NUM
when,NUM
she,NUM
died,NUM
?,NUM
What,DESC
does,NUM
the,NUM
word,DESC
fortnight,DESC
mean,NUM
?,DESC
What,NUM
is,NUM
dianetics,NUM
?,NUM
What,NUM
is,NUM
the,NUM
capital,NUM
of,NUM
Ethiopia,NUM
?,NUM
For,NUM
how,HUM
long,NUM
is,NUM
an,NUM
elephant,NUM
pregnant,NUM
?,NUM
How,NUM
did,NUM
Janice,NUM
Joplin,NUM
die,NUM
?,NUM
What,NUM
is,NUM
the,NUM
primary,DESC
language,NUM
in,NUM
Iceland,DESC
?,NUM
What,NUM
is,NUM
the,NUM
difference,NUM
between,DESC
AM,DESC
radio,NUM
stations,NUM
and,NUM
FM,NUM
radio,NUM
stations,NUM
?,DESC
What,NUM
is,NUM
osteoporosis,NUM
?,DESC
Who,DESC
was,NUM
the,NUM
first,DESC
woman,NUM
governor,DESC
in,NUM
the,DESC
U.S.,NUM
?,NUM
What,NUM
is,NUM
peyote,NUM
?,NUM
What,NUM
is,NUM
the,NUM
esophagus,NUM
used,NUM
for,NUM
?,NUM
What,NUM
is,NUM
viscosity,NUM
?,DESC
What,DESC
year,ENTY
did,NUM
Oklahoma,DESC
become,NUM
a,NUM
state,NUM
?,DESC
What,NUM
is,NUM
the,NUM
abbreviation,NUM
for,NUM
Texas,NUM
?,NUM
What,NUM
is,NUM
a,NUM
mirror,NUM
made,NUM
out,NUM
of,NUM
?,DESC
Where,NUM
on,NUM
the,DESC
body,NUM
is,NUM
a,NUM
mortarboard,NUM
worn,NUM
?,NUM
What,NUM
was,NUM
J.F.K.,NUM
's,NUM
wife,NUM
's,NUM
name,NUM
?,NUM
What,NUM
does,NUM
I.V.,NUM
stand,NUM
for,NUM
?,DESC
What,NUM
is,NUM
the,NUM
chunnel,NUM
?,NUM
Where,NUM
is,NUM
Hitler,NUM
buried,NUM
?,NUM
What,NUM
are,NUM
antacids,NUM
?,NUM
What,NUM
is,NUM
pulmonary,NUM
fibrosis,NUM
?,NUM
What,NUM
are,NUM
Quaaludes,NUM
?,NUM
What,NUM
is,NUM
naproxen,NUM
?,DESC
What,NUM
is,NUM
strep,NUM
throat,NUM
?,DESC
What,NUM
is,NUM
the,NUM
largest,NUM
city,NUM
in,NUM
the,DESC
U.S.,NUM
?,NUM
What,NUM
is,NUM
foot,NUM
and,NUM
mouth,NUM
disease,NUM
?,NUM
What,NUM
is,NUM
the,NUM
life,DESC
expectancy,NUM
of,NUM
a,DESC
dollar,NUM
bill,NUM
?,NUM
What,NUM
do,NUM
you,DESC
call,NUM
a,NUM
professional,NUM
map,NUM
drawer,NUM
?,NUM
What,NUM
are,ENTY
Aborigines,NUM
?,DESC
What,NUM
is,NUM
hybridization,NUM
?,DESC
What,NUM
color,NUM
is,NUM
indigo,NUM
?,NUM
How,NUM
old,NUM
do,NUM
you,DESC
have,NUM
to,NUM
be,NUM
in,NUM
order,NUM
to,DESC
rent,NUM
a,NUM
car,NUM
in,NUM
Italy,DESC
?,NUM
What,NUM
does,NUM
a,NUM
barometer,NUM
measure,NUM
?,NUM
What,NUM
color,NUM
is,NUM
a,NUM
giraffe,NUM
's,DESC
tongue,NUM
?,NUM
What,NUM
does,NUM
USPS,NUM
stand,NUM
for,NUM
?,DESC
What,DESC
year,NUM
did,NUM
the,NUM
NFL,NUM
go,DESC
on,NUM
strike,NUM
?,DESC
What,DESC
is,NUM
solar,NUM
wind,DESC
?,DESC
What,NUM
date,NUM
did,NUM
Neil,NUM
Armstrong,NUM
land,NUM
on,NUM
the,DESC
moon,NUM
?,DESC
When,NUM
was,NUM
Hiroshima,NUM
bombed,NUM
?,NUM
Where,NUM
is,NUM
the,NUM
Savannah,NUM
River,NUM
?,NUM
Who,DESC
was,NUM
the,NUM
first,DESC
woman,DESC
killed,NUM
in,NUM
the,DESC
Vietnam,DESC
War,NUM
?,NUM
What,NUM
planet,NUM
has,NUM
the,NUM
strongest,NUM
magnetic,DESC
field,NUM
of,NUM
all,DESC
the,NUM
planets,NUM
?,DESC
Who,NUM
is,NUM
the,NUM
governor,NUM
of,NUM
Alaska,DESC
?,NUM
What,DESC
year,ENTY
did,NUM
Mussolini,DESC
seize,NUM
power,NUM
in,NUM
Italy,DESC
?,NUM
What,NUM
is,NUM
the,NUM
capital,NUM
of,NUM
Persia,NUM
?,NUM
Where,NUM
is,NUM
the,NUM
Eiffel,NUM
Tower,NUM
?,NUM
How,NUM
many,DESC
hearts,NUM
does,NUM
an,NUM
octopus,NUM
have,NUM
?,NUM
What,NUM
is,NUM
pneumonia,NUM
?,DESC
What,NUM
is,NUM
the,NUM
deepest,NUM
lake,NUM
in,NUM
the,DESC
US,NUM
?,NUM
What,NUM
is,NUM
a,NUM
fuel,NUM
cell,NUM
?,NUM
Who,NUM
was,NUM
the,NUM
first,NUM
U.S.,NUM
president,DESC
to,NUM
appear,NUM
on,NUM
TV,NUM
?,NUM
Where,NUM
is,NUM
the,NUM
Little,NUM
League,NUM
Museum,NUM
?,NUM
What,NUM
are,NUM
the,NUM
two,NUM
types,DESC
of,NUM
twins,DESC
?,DESC
What,NUM
is,NUM
the,NUM
brightest,NUM
star,NUM
?,DESC
What,NUM
is,NUM
diabetes,NUM
?,NUM
When,NUM
was,NUM
President,NUM
Kennedy,NUM
shot,NUM
?,NUM
What,NUM
is,NUM
TMJ,NUM
?,NUM
What,NUM
color,NUM
is,NUM
yak,NUM
milk,NUM
?,NUM
What,NUM
date,NUM
was,NUM
Dwight,NUM
D.,NUM
Eisenhower,DESC
born,NUM
?,NUM
What,NUM
does,NUM
the,NUM
technical,NUM
term,NUM
ISDN,NUM
mean,NUM
?,DESC
Why,NUM
is,NUM
the,NUM
sun,NUM
yellow,NUM
?,DESC
What,NUM
is,NUM
the,NUM
conversion,NUM
rate,NUM
between,NUM
dollars,DESC
and,NUM
pounds,NUM
?,NUM
When,NUM
was,ENTY
Abraham,NUM
Lincoln,NUM
born,NUM
?,NUM
What,NUM
is,NUM
the,NUM
Milky,NUM
Way,NUM
?,NUM
What,NUM
is,NUM
mold,NUM
?,DESC
What,DESC
year,ENTY
was,NUM
Mozart,NUM
born,NUM
?,NUM
What,NUM
is,NUM
a,NUM
group,NUM
of,NUM
frogs,DESC
called,NUM
?,NUM
What,NUM
is,NUM
the,NUM
name,NUM
of,NUM
William,DESC
Penn,NUM
's,DESC
ship,NUM
?,DESC
What,NUM
is,NUM
the,NUM
melting,NUM
point,NUM
of,NUM
gold,DESC
?,NUM
What,NUM
is,NUM
the,NUM
street,DESC
address,NUM
of,NUM
the,DESC
White,ENTY
House,NUM
?,NUM
What,NUM
is,NUM
semolina,NUM
?,DESC
What,NUM
fruit,NUM
is,NUM
Melba,NUM
sauce,NUM
made,NUM
from,NUM
?,DESC
What,NUM
is,NUM
Ursa,NUM
Major,NUM
?,NUM
What,NUM
is,NUM
the,NUM
percentage,NUM
of,NUM
water,DESC
content,NUM
in,NUM
the,NUM
human,DESC
body,NUM
?,NUM
How,NUM
much,NUM
does,NUM
water,NUM
weigh,NUM
?,NUM
What,NUM
was,NUM
President,NUM
Lyndon,NUM
Johnson,NUM
's,NUM
reform,NUM
program,NUM
called,NUM
?,NUM
What,NUM
is,NUM
the,NUM
murder,DESC
rate,NUM
in,NUM
Windsor,NUM
",",ENTY
Ontario,DESC
?,NUM
Who,NUM
is,NUM
the,NUM
only,DESC
president,DESC
to,NUM
serve,NUM
2,NUM
non-consecutive,NUM
terms,DESC
?,DESC
What,NUM
is,NUM
the,NUM
population,NUM
of,NUM
Australia,DESC
?,NUM
Who,NUM
painted,NUM
the,NUM
ceiling,DESC
of,NUM
the,DESC
Sistine,NUM
Chapel,NUM
?,NUM
Name,NUM
a,DESC
stimulant,NUM
.,NUM
What,NUM
is,NUM
the,NUM
effect,NUM
of,NUM
volcanoes,NUM
on,NUM
the,DESC
climate,NUM
?,NUM
What,DESC
year,NUM
did,NUM
the,DESC
Andy,DESC
Griffith,NUM
show,NUM
begin,NUM
?,NUM
What,NUM
is,NUM
acid,NUM
rain,NUM
?,NUM
What,NUM
is,NUM
the,NUM
date,NUM
of,NUM
Mexico,DESC
's,ENTY
independence,NUM
?,NUM
What,NUM
is,NUM
the,NUM
location,NUM
of,NUM
Lake,DESC
Champlain,NUM
?,NUM
What,NUM
is,NUM
the,NUM
Illinois,NUM
state,NUM
flower,NUM
?,NUM
What,NUM
is,NUM
Maryland,NUM
's,NUM
state,NUM
bird,NUM
?,NUM
What,NUM
is,NUM
quicksilver,NUM
?,NUM
Who,NUM
wrote,NUM
``,NUM
The,NUM
Divine,NUM
Comedy,NUM
'',DESC
?,NUM
What,NUM
is,NUM
the,NUM
speed,NUM
of,NUM
light,DESC
?,NUM
What,DESC
is,NUM
the,NUM
width,NUM
of,NUM
a,DESC
football,DESC
field,NUM
?,NUM
Why,NUM
in,NUM
tennis,NUM
are,NUM
zero,NUM
points,NUM
called,NUM
love,NUM
?,NUM
What,NUM
kind,NUM
of,NUM
dog,DESC
was,NUM
Toto,NUM
in,NUM
the,DESC
Wizard,NUM
of,NUM
Oz,DESC
?,NUM
What,NUM
is,NUM
a,NUM
thyroid,NUM
?,DESC
What,NUM
does,NUM
ciao,NUM
mean,NUM
?,NUM
What,NUM
is,NUM
the,NUM
only,NUM
artery,NUM
that,DESC
carries,NUM
blue,NUM
blood,NUM
from,NUM
the,NUM
heart,DESC
to,NUM
the,NUM
lungs,NUM
?,NUM
How,NUM
often,NUM
does,NUM
Old,NUM
Faithful,NUM
erupt,NUM
at,NUM
Yellowstone,NUM
National,NUM
Park,NUM
?,NUM
What,NUM
is,NUM
acetic,NUM
acid,NUM
?,NUM
What,NUM
is,NUM
the,NUM
elevation,NUM
of,NUM
St.,ENTY
Louis,NUM
",",NUM
MO,NUM
?,NUM
What,NUM
color,NUM
does,NUM
litmus,NUM
paper,NUM
turn,NUM
when,NUM
it,DESC
comes,NUM
into,NUM
contact,NUM
with,NUM
a,DESC
strong,NUM
acid,NUM
?,NUM
What,NUM
are,NUM
the,NUM
colors,NUM
of,NUM
the,DESC
German,NUM
flag,NUM
?,NUM
What,NUM
is,NUM
the,NUM
Moulin,NUM
Rouge,NUM
?,NUM
What,DESC
soviet,NUM
seaport,NUM
is,NUM
on,NUM
the,DESC
Black,NUM
Sea,NUM
?,NUM
What,DESC
is,NUM
the,NUM
atomic,NUM
weight,NUM
of,NUM
silver,DESC
?,DESC
What,NUM
currency,NUM
do,NUM
they,DESC
use,NUM
in,NUM
Brazil,NUM
?,NUM
What,NUM
are,NUM
pathogens,NUM
?,NUM
What,NUM
is,NUM
mad,NUM
cow,NUM
disease,NUM
?,NUM
Name,NUM
a,DESC
food,NUM
high,NUM
in,NUM
zinc,NUM
.,NUM
When,NUM
did,NUM
North,NUM
Carolina,NUM
enter,NUM
the,NUM
union,NUM
?,NUM
Where,NUM
do,NUM
apple,NUM
snails,NUM
live,NUM
?,NUM
What,NUM
are,NUM
ethics,NUM
?,NUM
What,NUM
does,NUM
CPR,NUM
stand,NUM
for,NUM
?,DESC
What,NUM
is,NUM
an,NUM
annuity,NUM
?,NUM
Who,NUM
killed,NUM
John,NUM
F.,NUM
Kennedy,NUM
?,NUM
Who,NUM
was,NUM
the,NUM
first,DESC
vice,NUM
president,DESC
of,NUM
the,DESC
U.S.,NUM
?,NUM
What,NUM
birthstone,NUM
is,NUM
turquoise,NUM
?,DESC
Who,NUM
was,NUM
the,NUM
first,NUM
US,DESC
President,DESC
to,NUM
ride,NUM
in,NUM
an,DESC
automobile,NUM
to,NUM
his,NUM
inauguration,NUM
?,NUM
How,NUM
old,NUM
was,DESC
the,NUM
youngest,NUM
president,DESC
of,NUM
the,DESC
United,ENTY
States,ENTY
?,DESC
When,NUM
was,NUM
Ulysses,NUM
S.,NUM
Grant,DESC
born,NUM
?,NUM
What,NUM
is,NUM
Muscular,NUM
Dystrophy,NUM
?,NUM
Who,NUM
lived,NUM
in,NUM
the,NUM
Neuschwanstein,NUM
castle,NUM
?,NUM
What,NUM
is,NUM
propylene,NUM
glycol,NUM
?,NUM
What,NUM
is,NUM
a,NUM
panic,NUM
disorder,NUM
?,NUM
Who,NUM
invented,NUM
the,NUM
instant,DESC
Polaroid,NUM
camera,NUM
?,NUM
What,NUM
is,NUM
a,NUM
carcinogen,NUM
?,NUM
What,NUM
is,NUM
a,NUM
baby,NUM
lion,ENTY
called,NUM
?,NUM
What,DESC
is,NUM
the,NUM
world,NUM
's,DESC
population,NUM
?,DESC
What,NUM
is,NUM
nepotism,NUM
?,DESC
What,NUM
is,NUM
die-casting,NUM
?,NUM
What,NUM
is,NUM
myopia,NUM
?,DESC
What,NUM
is,NUM
the,NUM
sales,NUM
tax,NUM
rate,NUM
in,NUM
New,DESC
York,NUM
?,NUM
Developing,NUM
nations,NUM
comprise,NUM
what,NUM
percentage,NUM
of,DESC
the,DESC
world,NUM
's,NUM
population,NUM
?,NUM
What,NUM
is,NUM
the,NUM
fourth,NUM
highest,NUM
mountain,DESC
in,DESC
the,DESC
world,NUM
?,DESC
What,NUM
is,NUM
Shakespeare,NUM
's,NUM
nickname,NUM
?,NUM
What,NUM
is,NUM
the,NUM
heaviest,NUM
naturally,NUM
occurring,NUM
element,NUM
?,NUM
When,NUM
is,ENTY
Father,NUM
's,DESC
Day,NUM
?,NUM
What,NUM
does,NUM
the,NUM
acronym,NUM
NASA,NUM
stand,NUM
for,NUM
?,NUM
How,NUM
long,NUM
is,NUM
the,NUM
Columbia,NUM
River,NUM
in,NUM
miles,NUM
?,NUM
What,NUM
city,ENTY
's,NUM
newspaper,NUM
is,NUM
called,NUM
``,NUM
The,NUM
Star,NUM
'',NUM
?,NUM
What,NUM
is,NUM
carbon,NUM
dioxide,NUM
?,NUM
Where,NUM
is,NUM
the,NUM
Mason/Dixon,NUM
line,NUM
?,NUM
When,NUM
was,NUM
the,NUM
Boston,NUM
tea,NUM
party,NUM
?,NUM
What,NUM
is,NUM
metabolism,NUM
?,DESC
Which,NUM
U.S.A.,NUM
president,DESC
appeared,NUM
on,NUM
``,NUM
Laugh-In,NUM
'',NUM
?,NUM
What,NUM
are,NUM
cigarettes,NUM
made,NUM
of,NUM
?,DESC
What,NUM
is,NUM
the,NUM
capital,NUM
of,NUM
Zimbabwe,NUM
?,NUM
What,NUM
does,NUM
NASA,NUM
stand,NUM
for,NUM
?,NUM
What,NUM
is,NUM
the,NUM
state,NUM
flower,NUM
of,NUM
Michigan,DESC
?,NUM
What,NUM
are,NUM
semiconductors,NUM
?,DESC
What,NUM
is,NUM
nuclear,NUM
power,NUM
?,DESC
What,NUM
is,NUM
a,NUM
tsunami,NUM
?,DESC
Who,NUM
is,NUM
the,NUM
congressman,NUM
from,NUM
state,NUM
of,NUM
Texas,DESC
on,NUM
the,NUM
armed,NUM
forces,NUM
committee,NUM
?,NUM
Who,NUM
was,NUM
president,NUM
in,NUM
1913,DESC
?,NUM
When,NUM
was,NUM
the,NUM
first,DESC
kidney,NUM
transplant,NUM
?,DESC
What,NUM
are,HUM
Canada,NUM
's,DESC
two,NUM
territories,NUM
?,NUM
What,NUM
was,NUM
the,NUM
name,NUM
of,NUM
the,DESC
plane,NUM
Lindbergh,NUM
flew,DESC
solo,NUM
across,NUM
the,DESC
Atlantic,NUM
?,NUM
What,NUM
is,NUM
genocide,NUM
?,NUM
What,NUM
continent,NUM
is,NUM
Argentina,NUM
on,NUM
?,NUM
What,NUM
monastery,NUM
was,NUM
raided,NUM
by,NUM
Vikings,NUM
in,NUM
the,NUM
late,NUM
eighth,NUM
century,NUM
?,NUM
What,NUM
is,NUM
an,NUM
earthquake,NUM
?,NUM
Where,DESC
is,NUM
the,NUM
tallest,NUM
roller,NUM
coaster,DESC
located,NUM
?,DESC
What,NUM
are,NUM
enzymes,NUM
?,NUM
Who,NUM
discovered,NUM
oxygen,NUM
?,NUM
What,NUM
is,NUM
bangers,NUM
and,NUM
mash,NUM
?,DESC
What,NUM
is,NUM
the,NUM
name,NUM
given,NUM
to,NUM
the,DESC
Tiger,DESC
at,NUM
Louisiana,DESC
State,NUM
University,NUM
?,NUM
Where,NUM
are,NUM
the,NUM
British,DESC
crown,NUM
jewels,NUM
kept,NUM
?,NUM
Who,NUM
was,NUM
the,NUM
first,DESC
person,NUM
to,NUM
reach,NUM
the,NUM
North,NUM
Pole,NUM
?,NUM
What,NUM
is,NUM
an,NUM
ulcer,NUM
?,DESC
What,NUM
is,NUM
vertigo,NUM
?,DESC
What,NUM
is,NUM
the,NUM
spirometer,NUM
test,NUM
?,DESC
When,NUM
is,NUM
the,NUM
official,NUM
first,NUM
day,NUM
of,NUM
summer,NUM
?,NUM
What,NUM
does,NUM
the,NUM
abbreviation,NUM
SOS,NUM
mean,NUM
?,NUM
What,NUM
is,NUM
the,NUM
smallest,NUM
bird,NUM
in,NUM
Britain,NUM
?,NUM
Who,NUM
invented,NUM
Trivial,NUM
Pursuit,NUM
?,NUM
What,NUM
gasses,NUM
are,NUM
in,NUM
the,NUM
troposphere,NUM
?,DESC
Which,NUM
country,NUM
has,NUM
the,NUM
most,DESC
water,DESC
pollution,NUM
?,NUM
What,NUM
is,NUM
the,NUM
scientific,NUM
name,NUM
for,NUM
elephant,DESC
?,NUM
Who,NUM
is,NUM
the,NUM
actress,NUM
known,NUM
for,NUM
her,DESC
role,NUM
in,NUM
the,NUM
movie,NUM
``,NUM
Gypsy,NUM
'',NUM
?,NUM
What,NUM
breed,NUM
of,NUM
hunting,DESC
dog,NUM
did,DESC
the,NUM
Beverly,DESC
Hillbillies,NUM
own,NUM
?,DESC
What,NUM
is,NUM
the,NUM
rainiest,NUM
place,DESC
on,NUM
Earth,DESC
?,NUM
Who,NUM
was,NUM
the,NUM
first,NUM
African,NUM
American,NUM
to,DESC
win,NUM
the,NUM
Nobel,NUM
Prize,NUM
in,NUM
literature,NUM
?,NUM
When,NUM
is,NUM
St.,NUM
Patrick,NUM
's,NUM
Day,NUM
?,NUM
What,NUM
was,ENTY
FDR,NUM
's,NUM
dog,NUM
's,NUM
name,NUM
?,NUM
What,NUM
colors,NUM
need,NUM
to,NUM
be,NUM
mixed,NUM
to,NUM
get,NUM
the,NUM
color,NUM
pink,NUM
?,NUM
What,NUM
is,NUM
the,NUM
most,DESC
popular,NUM
sport,NUM
in,NUM
Japan,DESC
?,NUM
What,NUM
is,NUM
the,NUM
active,NUM
ingredient,NUM
in,NUM
baking,NUM
soda,DESC
?,NUM
When,NUM
was,NUM
Thomas,NUM
Jefferson,NUM
born,NUM
?,NUM
How,DESC
cold,NUM
should,NUM
a,NUM
refrigerator,NUM
be,NUM
?,NUM
When,DESC
was,NUM
the,NUM
telephone,DESC
invented,NUM
?,NUM
What,NUM
is,NUM
the,NUM
most,NUM
common,NUM
eye,NUM
color,NUM
?,NUM
Where,NUM
was,NUM
the,NUM
first,NUM
golf,NUM
course,NUM
in,NUM
the,DESC
United,DESC
States,ENTY
?,NUM
What,NUM
is,NUM
schizophrenia,NUM
?,DESC
What,NUM
is,NUM
angiotensin,NUM
?,NUM
What,NUM
did,NUM
Jesse,NUM
Jackson,NUM
organize,NUM
?,NUM
What,NUM
is,NUM
New,NUM
York,NUM
's,NUM
state,NUM
bird,NUM
?,NUM
What,NUM
is,NUM
the,NUM
National,NUM
Park,NUM
in,NUM
Utah,NUM
?,NUM
What,NUM
is,NUM
Susan,NUM
B.,NUM
Anthony,NUM
's,NUM
birthday,NUM
?,NUM
In,NUM
which,DESC
state,NUM
would,NUM
you,DESC
find,NUM
the,NUM
Catskill,NUM
Mountains,NUM
?,NUM
What,NUM
do,NUM
you,DESC
call,NUM
a,NUM
word,DESC
that,DESC
is,NUM
spelled,NUM
the,NUM
same,NUM
backwards,NUM
and,NUM
forwards,NUM
?,DESC
What,NUM
are,NUM
pediatricians,NUM
?,NUM
What,NUM
chain,NUM
store,NUM
is,NUM
headquartered,NUM
in,NUM
Bentonville,NUM
",",DESC
Arkansas,DESC
?,NUM
What,NUM
are,NUM
solar,NUM
cells,NUM
?,NUM
What,NUM
is,NUM
compounded,NUM
interest,NUM
?,NUM
What,NUM
are,NUM
capers,NUM
?,NUM
What,NUM
is,NUM
an,NUM
antigen,NUM
?,NUM
What,NUM
currency,NUM
does,NUM
Luxembourg,NUM
use,NUM
?,NUM
What,NUM
is,NUM
the,NUM
population,NUM
of,NUM
Venezuela,DESC
?,NUM
What,DESC
type,NUM
of,NUM
polymer,NUM
is,NUM
used,NUM
for,NUM
bulletproof,NUM
vests,NUM
?,DESC
What,NUM
currency,NUM
does,NUM
Argentina,NUM
use,NUM
?,NUM
What,NUM
is,NUM
a,NUM
thermometer,NUM
?,DESC
What,NUM
Canadian,NUM
city,NUM
has,NUM
the,NUM
largest,NUM
population,NUM
?,NUM
What,DESC
color,NUM
are,NUM
crickets,NUM
?,NUM
Which,NUM
country,NUM
gave,NUM
New,NUM
York,NUM
the,NUM
Statue,NUM
of,NUM
Liberty,DESC
?,NUM
What,NUM
was,NUM
the,NUM
name,NUM
of,NUM
the,DESC
first,NUM
U.S.,NUM
satellite,NUM
sent,NUM
into,NUM
space,NUM
?,NUM
What,DESC
precious,NUM
stone,NUM
is,NUM
a,NUM
form,NUM
of,NUM
pure,DESC
carbon,DESC
?,NUM
What,NUM
kind,NUM
of,NUM
gas,DESC
is,NUM
in,NUM
a,NUM
fluorescent,NUM
bulb,NUM
?,NUM
What,NUM
is,NUM
rheumatoid,NUM
arthritis,NUM
?,NUM
What,DESC
river,NUM
runs,NUM
through,NUM
Rowe,NUM
",",NUM
Italy,DESC
?,NUM
What,NUM
is,NUM
cerebral,NUM
palsy,NUM
?,DESC
What,NUM
city,NUM
is,NUM
also,NUM
known,NUM
as,NUM
``,NUM
The,NUM
Gateway,NUM
to,NUM
the,NUM
West,NUM
'',ENTY
?,NUM
How,NUM
far,NUM
away,NUM
is,NUM
the,NUM
moon,NUM
?,DESC
What,NUM
is,NUM
the,NUM
source,NUM
of,NUM
natural,DESC
gas,NUM
?,NUM
In,NUM
what,HUM
spacecraft,NUM
did,NUM
U.S.,NUM
astronaut,NUM
Alan,NUM
Shepard,NUM
make,NUM
his,NUM
historic,NUM
1961,DESC
flight,NUM
?,NUM
What,NUM
is,NUM
pectin,NUM
?,NUM
What,NUM
is,NUM
bio-diversity,NUM
?,NUM
What,NUM
's,DESC
the,NUM
easiest,DESC
way,NUM
to,NUM
remove,NUM
wallpaper,NUM
?,DESC
What,DESC
year,NUM
did,NUM
the,NUM
Titanic,NUM
start,NUM
on,NUM
its,DESC
journey,NUM
?,NUM
How,NUM
much,NUM
of,NUM
an,NUM
apple,NUM
is,NUM
water,NUM
?,NUM
Who,NUM
was,NUM
the,NUM
22nd,NUM
President,DESC
of,NUM
the,DESC
US,NUM
?,NUM
What,NUM
is,NUM
the,NUM
money,DESC
they,DESC
use,NUM
in,NUM
Zambia,NUM
?,NUM
How,NUM
many,DESC
feet,NUM
in,NUM
a,DESC
mile,NUM
?,NUM
What,NUM
is,NUM
the,NUM
birthstone,NUM
of,NUM
October,NUM
?,NUM
What,NUM
is,NUM
e-coli,NUM
?,NUM
